"","date","tmp","id"
"21763",2021-09-18,273.5,"COD"
"21764",2021-09-19,249.5,"COD"
"21765",2021-09-20,269,"COD"
"21766",2020-01-01,269.6,"COG"
"21767",2020-01-02,272.4,"COG"
"21768",2020-01-03,245,"COG"
"21769",2020-01-04,253.6,"COG"
"21770",2020-01-05,263.6,"COG"
"21771",2020-01-06,267,"COG"
"21772",2020-01-07,266.8,"COG"
"21773",2020-01-08,263,"COG"
"21774",2020-01-09,248,"COG"
"21775",2020-01-10,238.6,"COG"
"21776",2020-01-11,244.4,"COG"
"21777",2020-01-12,268.2,"COG"
"21778",2020-01-13,279.8,"COG"
"21779",2020-01-14,283.8,"COG"
"21780",2020-01-15,290.4,"COG"
"21781",2020-01-16,272.8,"COG"
"21782",2020-01-17,275.4,"COG"
"21783",2020-01-18,266.4,"COG"
"21784",2020-01-19,272.2,"COG"
"21785",2020-01-20,275.6,"COG"
"21786",2020-01-21,269.4,"COG"
"21787",2020-01-22,277,"COG"
"21788",2020-01-23,271,"COG"
"21789",2020-01-24,255.4,"COG"
"21790",2020-01-25,260,"COG"
"21791",2020-01-26,259.6,"COG"
"21792",2020-01-27,264.4,"COG"
"21793",2020-01-28,269.25,"COG"
"21794",2020-01-29,259.8,"COG"
"21795",2020-01-30,263.6,"COG"
"21796",2020-01-31,268.4,"COG"
"21797",2020-02-01,271,"COG"
"21798",2020-02-02,255.6,"COG"
"21799",2020-02-03,256.2,"COG"
"21800",2020-02-04,264,"COG"
"21801",2020-02-05,271.2,"COG"
"21802",2020-02-06,281.8,"COG"
"21803",2020-02-07,266.4,"COG"
"21804",2020-02-08,254.2,"COG"
"21805",2020-02-09,265.8,"COG"
"21806",2020-02-10,278.4,"COG"
"21807",2020-02-11,266.5,"COG"
"21808",2020-02-12,279.8,"COG"
"21809",2020-02-13,269.4,"COG"
"21810",2020-02-14,275.8,"COG"
"21811",2020-02-15,277.833333333333,"COG"
"21812",2020-02-16,275.5,"COG"
"21813",2020-02-17,252.666666666667,"COG"
"21814",2020-02-18,270.8,"COG"
"21815",2020-02-19,253.8,"COG"
"21816",2020-02-20,280.4,"COG"
"21817",2020-02-21,286.2,"COG"
"21818",2020-02-22,276.6,"COG"
"21819",2020-02-23,273.4,"COG"
"21820",2020-02-24,291.2,"COG"
"21821",2020-02-25,283.2,"COG"
"21822",2020-02-26,274.2,"COG"
"21823",2020-02-27,282.8,"COG"
"21824",2020-02-28,284.8,"COG"
"21825",2020-02-29,262.6,"COG"
"21826",2020-03-01,280.166666666667,"COG"
"21827",2020-03-02,268.166666666667,"COG"
"21828",2020-03-03,278.166666666667,"COG"
"21829",2020-03-04,287.5,"COG"
"21830",2020-03-05,287.833333333333,"COG"
"21831",2020-03-06,283.6,"COG"
"21832",2020-03-07,262.5,"COG"
"21833",2020-03-08,273.333333333333,"COG"
"21834",2020-03-09,272.5,"COG"
"21835",2020-03-10,286.666666666667,"COG"
"21836",2020-03-11,285,"COG"
"21837",2020-03-12,253.166666666667,"COG"
"21838",2020-03-13,274.833333333333,"COG"
"21839",2020-03-14,292.666666666667,"COG"
"21840",2020-03-15,291.5,"COG"
"21841",2020-03-16,271.833333333333,"COG"
"21842",2020-03-17,282.833333333333,"COG"
"21843",2020-03-18,284.333333333333,"COG"
"21844",2020-03-19,279,"COG"
"21845",2020-03-20,247,"COG"
"21846",2020-03-21,260,"COG"
"21847",2020-03-22,275.166666666667,"COG"
"21848",2020-03-23,278.833333333333,"COG"
"21849",2020-03-24,275,"COG"
"21850",2020-03-25,258.833333333333,"COG"
"21851",2020-03-26,264.166666666667,"COG"
"21852",2020-03-27,282.333333333333,"COG"
"21853",2020-03-28,293.166666666667,"COG"
"21854",2020-03-29,278.833333333333,"COG"
"21855",2020-03-30,263.166666666667,"COG"
"21856",2020-03-31,290.333333333333,"COG"
"21857",2020-04-01,278.6,"COG"
"21858",2020-04-02,281.8,"COG"
"21859",2020-04-03,279.6,"COG"
"21860",2020-04-04,280.6,"COG"
"21861",2020-04-05,274.6,"COG"
"21862",2020-04-06,280.8,"COG"
"21863",2020-04-07,298.8,"COG"
"21864",2020-04-08,282.2,"COG"
"21865",2020-04-09,278.2,"COG"
"21866",2020-04-10,283.6,"COG"
"21867",2020-04-11,273,"COG"
"21868",2020-04-12,257.6,"COG"
"21869",2020-04-13,279.4,"COG"
"21870",2020-04-14,295.8,"COG"
"21871",2020-04-15,294,"COG"
"21872",2020-04-16,268.2,"COG"
"21873",2020-04-17,271,"COG"
"21874",2020-04-18,277,"COG"
"21875",2020-04-19,287,"COG"
"21876",2020-04-20,288,"COG"
"21877",2020-04-21,295.75,"COG"
"21878",2020-04-22,304.5,"COG"
"21879",2020-04-23,301,"COG"
"21880",2020-04-24,287.4,"COG"
"21881",2020-04-25,291.2,"COG"
"21882",2020-04-26,259.8,"COG"
"21883",2020-04-27,266.4,"COG"
"21884",2020-04-28,269.2,"COG"
"21885",2020-04-29,288,"COG"
"21886",2020-04-30,292.6,"COG"
"21887",2020-05-01,274.5,"COG"
"21888",2020-05-02,285.666666666667,"COG"
"21889",2020-05-03,306,"COG"
"21890",2020-05-04,299.5,"COG"
"21891",2020-05-05,268.333333333333,"COG"
"21892",2020-05-06,274.166666666667,"COG"
"21893",2020-05-07,282.166666666667,"COG"
"21894",2020-05-08,270.333333333333,"COG"
"21895",2020-05-09,267.666666666667,"COG"
"21896",2020-05-10,259.5,"COG"
"21897",2020-05-11,276,"COG"
"21898",2020-05-12,257.166666666667,"COG"
"21899",2020-05-13,269.5,"COG"
"21900",2020-05-14,279.5,"COG"
"21901",2020-05-15,284.166666666667,"COG"
"21902",2020-05-16,290.333333333333,"COG"
"21903",2020-05-17,288.166666666667,"COG"
"21904",2020-05-18,267.5,"COG"
"21905",2020-05-19,274.833333333333,"COG"
"21906",2020-05-20,279.5,"COG"
"21907",2020-05-21,266,"COG"
"21908",2020-05-22,273.166666666667,"COG"
"21909",2020-05-23,266.666666666667,"COG"
"21910",2020-05-24,271.333333333333,"COG"
"21911",2020-05-25,274.666666666667,"COG"
"21912",2020-05-26,278.666666666667,"COG"
"21913",2020-05-27,278.666666666667,"COG"
"21914",2020-05-28,269.666666666667,"COG"
"21915",2020-05-29,257.833333333333,"COG"
"21916",2020-05-30,249.166666666667,"COG"
"21917",2020-05-31,272,"COG"
"21918",2020-06-01,266.833333333333,"COG"
"21919",2020-06-02,258.333333333333,"COG"
"21920",2020-06-03,272.5,"COG"
"21921",2020-06-04,269.2,"COG"
"21922",2020-06-05,274.333333333333,"COG"
"21923",2020-06-06,262.2,"COG"
"21924",2020-06-07,268.5,"COG"
"21925",2020-06-08,252.5,"COG"
"21926",2020-06-09,256.833333333333,"COG"
"21927",2020-06-10,259.5,"COG"
"21928",2020-06-11,253.833333333333,"COG"
"21929",2020-06-12,255.666666666667,"COG"
"21930",2020-06-13,256.833333333333,"COG"
"21931",2020-06-14,258.5,"COG"
"21932",2020-06-15,259,"COG"
"21933",2020-06-16,254.8,"COG"
"21934",2020-06-17,254.5,"COG"
"21935",2020-06-18,257.666666666667,"COG"
"21936",2020-06-19,249.333333333333,"COG"
"21937",2020-06-20,253.333333333333,"COG"
"21938",2020-06-21,255.8,"COG"
"21939",2020-06-22,258,"COG"
"21940",2020-06-23,252.166666666667,"COG"
"21941",2020-06-24,251.833333333333,"COG"
"21942",2020-06-25,248.166666666667,"COG"
"21943",2020-06-26,251.333333333333,"COG"
"21944",2020-06-27,254.5,"COG"
"21945",2020-06-28,249.4,"COG"
"21946",2020-06-29,247.333333333333,"COG"
"21947",2020-06-30,237.666666666667,"COG"
"21948",2020-07-01,251.333333333333,"COG"
"21949",2020-07-02,254.5,"COG"
"21950",2020-07-03,249.4,"COG"
"21951",2020-07-04,251.5,"COG"
"21952",2020-07-05,247.833333333333,"COG"
"21953",2020-07-06,254.8,"COG"
"21954",2020-07-07,251.5,"COG"
"21955",2020-07-08,249.833333333333,"COG"
"21956",2020-07-09,260.8,"COG"
"21957",2020-07-10,240.166666666667,"COG"
"21958",2020-07-11,244.666666666667,"COG"
"21959",2020-07-12,256.666666666667,"COG"
"21960",2020-07-13,235.166666666667,"COG"
"21961",2020-07-14,240.833333333333,"COG"
"21962",2020-07-15,247.166666666667,"COG"
"21963",2020-07-16,241.166666666667,"COG"
"21964",2020-07-17,238.2,"COG"
"21965",2020-07-18,235.833333333333,"COG"
"21966",2020-07-19,240.333333333333,"COG"
"21967",2020-07-20,244.6,"COG"
"21968",2020-07-21,251.166666666667,"COG"
"21969",2020-07-22,253.5,"COG"
"21970",2020-07-23,243.2,"COG"
"21971",2020-07-24,243.833333333333,"COG"
"21972",2020-07-25,249.833333333333,"COG"
"21973",2020-07-26,244.666666666667,"COG"
"21974",2020-07-27,243.833333333333,"COG"
"21975",2020-07-28,247.666666666667,"COG"
"21976",2020-07-29,247.25,"COG"
"21977",2020-07-30,252.5,"COG"
"21978",2020-07-31,251.166666666667,"COG"
"21979",2020-08-01,244.833333333333,"COG"
"21980",2020-08-02,242.666666666667,"COG"
"21981",2020-08-03,243.333333333333,"COG"
"21982",2020-08-04,243,"COG"
"21983",2020-08-05,254,"COG"
"21984",2020-08-06,249.666666666667,"COG"
"21985",2020-08-07,249.8,"COG"
"21986",2020-08-08,268.6,"COG"
"21987",2020-08-09,251.666666666667,"COG"
"21988",2020-08-10,254.4,"COG"
"21989",2020-08-11,252.5,"COG"
"21990",2020-08-12,265.8,"COG"
"21991",2020-08-13,262,"COG"
"21992",2020-08-14,264.8,"COG"
"21993",2020-08-15,245.833333333333,"COG"
"21994",2020-08-16,265,"COG"
"21995",2020-08-17,248.666666666667,"COG"
"21996",2020-08-18,254.2,"COG"
"21997",2020-08-19,259.666666666667,"COG"
"21998",2020-08-20,252.333333333333,"COG"
"21999",2020-08-21,258.833333333333,"COG"
"22000",2020-08-22,252.333333333333,"COG"
"22001",2020-08-23,246.833333333333,"COG"
"22002",2020-08-24,251.666666666667,"COG"
"22003",2020-08-25,257.666666666667,"COG"
"22004",2020-08-26,264.166666666667,"COG"
"22005",2020-08-27,246.5,"COG"
"22006",2020-08-28,244.333333333333,"COG"
"22007",2020-08-29,249.833333333333,"COG"
"22008",2020-08-30,257.666666666667,"COG"
"22009",2020-08-31,257.333333333333,"COG"
"22010",2020-09-01,244,"COG"
"22011",2020-09-02,254.833333333333,"COG"
"22012",2020-09-03,261.5,"COG"
"22013",2020-09-04,257.833333333333,"COG"
"22014",2020-09-05,244.666666666667,"COG"
"22015",2020-09-06,251.8,"COG"
"22016",2020-09-07,257,"COG"
"22017",2020-09-08,251.2,"COG"
"22018",2020-09-09,259,"COG"
"22019",2020-09-10,249.833333333333,"COG"
"22020",2020-09-11,238.5,"COG"
"22021",2020-09-12,250,"COG"
"22022",2020-09-13,256,"COG"
"22023",2020-09-14,254,"COG"
"22024",2020-09-15,265,"COG"
"22025",2020-09-16,256.6,"COG"
"22026",2020-09-17,240.8,"COG"
"22027",2020-09-18,265.4,"COG"
"22028",2020-09-19,249.5,"COG"
"22029",2020-09-20,256.166666666667,"COG"
"22030",2020-09-21,256.166666666667,"COG"
"22031",2020-09-22,255.166666666667,"COG"
"22032",2020-09-23,269,"COG"
"22033",2020-09-24,261.333333333333,"COG"
"22034",2020-09-25,250.333333333333,"COG"
"22035",2020-09-26,267.8,"COG"
"22036",2020-09-27,260,"COG"
"22037",2020-09-28,249.2,"COG"
"22038",2020-09-29,264.75,"COG"
"22039",2020-09-30,274.2,"COG"
"22040",2020-10-01,246.2,"COG"
"22041",2020-10-02,267.6,"COG"
"22042",2020-10-03,276.4,"COG"
"22043",2020-10-04,254.8,"COG"
"22044",2020-10-05,269,"COG"
"22045",2020-10-06,268.6,"COG"
"22046",2020-10-07,260.8,"COG"
"22047",2020-10-08,254,"COG"
"22048",2020-10-09,265.2,"COG"
"22049",2020-10-10,262.8,"COG"
"22050",2020-10-11,264,"COG"
"22051",2020-10-12,263.4,"COG"
"22052",2020-10-13,252.25,"COG"
"22053",2020-10-14,256,"COG"
"22054",2020-10-15,260.2,"COG"
"22055",2020-10-16,253.4,"COG"
"22056",2020-10-17,270.6,"COG"
"22057",2020-10-18,271,"COG"
"22058",2020-10-19,266,"COG"
"22059",2020-10-20,271.8,"COG"
"22060",2020-10-21,245.4,"COG"
"22061",2020-10-22,267.8,"COG"
"22062",2020-10-23,270.5,"COG"
"22063",2020-10-24,255.25,"COG"
"22064",2020-10-25,264.8,"COG"
"22065",2020-10-26,259.2,"COG"
"22066",2020-10-27,258.8,"COG"
"22067",2020-10-28,261.4,"COG"
"22068",2020-10-29,251,"COG"
"22069",2020-10-30,250.4,"COG"
"22070",2020-10-31,269,"COG"
"22071",2020-11-01,254.5,"COG"
"22072",2020-11-02,264,"COG"
"22073",2020-11-03,273.166666666667,"COG"
"22074",2020-11-04,262.333333333333,"COG"
"22075",2020-11-05,248.833333333333,"COG"
"22076",2020-11-06,254.666666666667,"COG"
"22077",2020-11-07,264.833333333333,"COG"
"22078",2020-11-08,267.833333333333,"COG"
"22079",2020-11-09,235.666666666667,"COG"
"22080",2020-11-10,248.166666666667,"COG"
"22081",2020-11-11,267,"COG"
"22082",2020-11-12,268,"COG"
"22083",2020-11-13,261.8,"COG"
"22084",2020-11-14,276.333333333333,"COG"
"22085",2020-11-15,257.8,"COG"
"22086",2020-11-16,257.5,"COG"
"22087",2020-11-17,262.166666666667,"COG"
"22088",2020-11-18,263,"COG"
"22089",2020-11-19,255.333333333333,"COG"
"22090",2020-11-20,262.4,"COG"
"22091",2020-11-21,261.6,"COG"
"22092",2020-11-22,257.6,"COG"
"22093",2020-11-23,254.4,"COG"
"22094",2020-11-24,260.2,"COG"
"22095",2020-11-25,267.4,"COG"
"22096",2020-11-26,255.6,"COG"
"22097",2020-11-27,256.833333333333,"COG"
"22098",2020-11-28,256.333333333333,"COG"
"22099",2020-11-29,266.5,"COG"
"22100",2020-11-30,267.166666666667,"COG"
"22101",2020-12-01,274.666666666667,"COG"
"22102",2020-12-02,262.5,"COG"
"22103",2020-12-03,261.5,"COG"
"22104",2020-12-04,266.2,"COG"
"22105",2020-12-05,267.4,"COG"
"22106",2020-12-06,253.2,"COG"
"22107",2020-12-07,269.666666666667,"COG"
"22108",2020-12-08,249.833333333333,"COG"
"22109",2020-12-09,261.666666666667,"COG"
"22110",2020-12-10,264.166666666667,"COG"
"22111",2020-12-11,271,"COG"
"22112",2020-12-12,260.2,"COG"
"22113",2020-12-13,262.5,"COG"
"22114",2020-12-14,261.833333333333,"COG"
"22115",2020-12-15,265.6,"COG"
"22116",2020-12-16,260.5,"COG"
"22117",2020-12-17,253.666666666667,"COG"
"22118",2020-12-18,263,"COG"
"22119",2020-12-19,256.8,"COG"
"22120",2020-12-20,257.166666666667,"COG"
"22121",2020-12-21,256.333333333333,"COG"
"22122",2020-12-22,264,"COG"
"22123",2020-12-23,256.8,"COG"
"22124",2020-12-24,264.833333333333,"COG"
"22125",2020-12-25,268.8,"COG"
"22126",2020-12-26,263,"COG"
"22127",2020-12-27,264.833333333333,"COG"
"22128",2020-12-28,271.833333333333,"COG"
"22129",2020-12-29,262.333333333333,"COG"
"22130",2020-12-30,265.333333333333,"COG"
"22131",2020-12-31,253,"COG"
"22132",2021-01-01,264.666666666667,"COG"
"22133",2021-01-02,248.166666666667,"COG"
"22134",2021-01-03,248.666666666667,"COG"
"22135",2021-01-04,261.5,"COG"
"22136",2021-01-05,272.5,"COG"
"22137",2021-01-06,262.4,"COG"
"22138",2021-01-07,261.166666666667,"COG"
"22139",2021-01-08,267.666666666667,"COG"
"22140",2021-01-09,271.833333333333,"COG"
"22141",2021-01-10,269.666666666667,"COG"
"22142",2021-01-11,265.5,"COG"
"22143",2021-01-12,268.666666666667,"COG"
"22144",2021-01-13,263.2,"COG"
"22145",2021-01-14,263.166666666667,"COG"
"22146",2021-01-15,268.5,"COG"
"22147",2021-01-16,263.333333333333,"COG"
"22148",2021-01-17,269.666666666667,"COG"
"22149",2021-01-18,269,"COG"
"22150",2021-01-19,256.5,"COG"
"22151",2021-01-20,275.833333333333,"COG"
"22152",2021-01-21,266.333333333333,"COG"
"22153",2021-01-22,273.666666666667,"COG"
"22154",2021-01-23,245.5,"COG"
"22155",2021-01-24,267.2,"COG"
"22156",2021-01-25,269.166666666667,"COG"
"22157",2021-01-26,271,"COG"
"22158",2021-01-27,257.833333333333,"COG"
"22159",2021-01-28,268.833333333333,"COG"
"22160",2021-01-29,271.6,"COG"
"22161",2021-01-30,246.833333333333,"COG"
"22162",2021-01-31,265.166666666667,"COG"
"22163",2021-02-01,273.333333333333,"COG"
"22164",2021-02-02,271.166666666667,"COG"
"22165",2021-02-03,274.2,"COG"
"22166",2021-02-04,272.8,"COG"
"22167",2021-02-05,275,"COG"
"22168",2021-02-06,261.25,"COG"
"22169",2021-02-07,271,"COG"
"22170",2021-02-08,275.2,"COG"
"22171",2021-02-09,254.6,"COG"
"22172",2021-02-10,260.5,"COG"
"22173",2021-02-11,258,"COG"
"22174",2021-02-13,292,"COG"
"22175",2021-02-14,283.166666666667,"COG"
"22176",2021-02-15,278.5,"COG"
"22177",2021-02-16,266.2,"COG"
"22178",2021-02-17,266,"COG"
"22179",2021-02-18,264,"COG"
"22180",2021-02-19,240,"COG"
"22181",2021-02-21,262,"COG"
"22182",2021-02-22,266.833333333333,"COG"
"22183",2021-02-23,263.5,"COG"
"22184",2021-02-24,269.2,"COG"
"22185",2021-02-25,263.2,"COG"
"22186",2021-02-26,268.166666666667,"COG"
"22187",2021-02-27,279,"COG"
"22188",2021-02-28,286.166666666667,"COG"
"22189",2021-03-01,288.5,"COG"
"22190",2021-03-02,249.166666666667,"COG"
"22191",2021-03-03,271.333333333333,"COG"
"22192",2021-03-04,280.4,"COG"
"22193",2021-03-05,282.666666666667,"COG"
"22194",2021-03-06,244.166666666667,"COG"
"22195",2021-03-07,268.833333333333,"COG"
"22196",2021-03-08,271.75,"COG"
"22197",2021-03-09,282,"COG"
"22198",2021-03-10,277.5,"COG"
"22199",2021-03-11,268.6,"COG"
"22200",2021-03-12,259.833333333333,"COG"
"22201",2021-03-13,271.333333333333,"COG"
"22202",2021-03-14,274,"COG"
"22203",2021-03-15,261.8,"COG"
"22204",2021-03-16,234.6,"COG"
"22205",2021-03-17,252.4,"COG"
"22206",2021-03-18,271,"COG"
"22207",2021-03-19,257.2,"COG"
"22208",2021-03-20,243.6,"COG"
"22209",2021-03-21,256.8,"COG"
"22210",2021-03-22,257.8,"COG"
"22211",2021-03-23,276.8,"COG"
"22212",2021-03-24,254.8,"COG"
"22213",2021-03-25,247.4,"COG"
"22214",2021-03-26,256.4,"COG"
"22215",2021-03-27,276,"COG"
"22216",2021-03-28,264.2,"COG"
"22217",2021-03-29,261.4,"COG"
"22218",2021-03-30,268.2,"COG"
"22219",2021-03-31,255.6,"COG"
"22220",2021-04-01,275,"COG"
"22221",2021-04-02,277.8,"COG"
"22222",2021-04-03,253.6,"COG"
"22223",2021-04-04,273.6,"COG"
"22224",2021-04-05,280,"COG"
"22225",2021-04-06,272.6,"COG"
"22226",2021-04-07,270.75,"COG"
"22227",2021-04-08,276.8,"COG"
"22228",2021-04-09,272.5,"COG"
"22229",2021-04-10,277.4,"COG"
"22230",2021-04-11,272,"COG"
"22231",2021-04-12,277,"COG"
"22232",2021-04-13,273.666666666667,"COG"
"22233",2021-04-14,273.8,"COG"
"22234",2021-04-15,275.5,"COG"
"22235",2021-04-16,279.333333333333,"COG"
"22236",2021-04-17,272.666666666667,"COG"
"22237",2021-04-18,278.166666666667,"COG"
"22238",2021-04-19,259.833333333333,"COG"
"22239",2021-04-20,267.666666666667,"COG"
"22240",2021-04-21,279.2,"COG"
"22241",2021-04-22,281.166666666667,"COG"
"22242",2021-04-23,264.8,"COG"
"22243",2021-04-24,269.25,"COG"
"22244",2021-04-25,277.6,"COG"
"22245",2021-04-26,286.166666666667,"COG"
"22246",2021-04-27,265.4,"COG"
"22247",2021-04-28,272.5,"COG"
"22248",2021-04-29,275,"COG"
"22249",2021-04-30,268,"COG"
"22250",2021-05-01,263,"COG"
"22251",2021-05-02,267.5,"COG"
"22252",2021-05-03,269,"COG"
"22253",2021-05-04,275,"COG"
"22254",2021-05-05,258.666666666667,"COG"
"22255",2021-05-06,269.666666666667,"COG"
"22256",2021-05-07,270,"COG"
"22257",2021-05-08,245.666666666667,"COG"
"22258",2021-05-09,267.5,"COG"
"22259",2021-05-10,272.5,"COG"
"22260",2021-05-11,278,"COG"
"22261",2021-05-12,280,"COG"
"22262",2021-05-13,284,"COG"
"22263",2021-05-14,263.5,"COG"
"22264",2021-05-15,275,"COG"
"22265",2021-05-16,277.5,"COG"
"22266",2021-05-17,260.75,"COG"
"22267",2021-05-18,269.25,"COG"
"22268",2021-05-19,269.666666666667,"COG"
"22269",2021-05-20,292.5,"COG"
"22270",2021-05-21,274.25,"COG"
"22271",2021-05-22,268.666666666667,"COG"
"22272",2021-05-23,269,"COG"
"22273",2021-05-24,279,"COG"
"22274",2021-05-25,281.75,"COG"
"22275",2021-05-26,283.25,"COG"
"22276",2021-05-27,271.25,"COG"
"22277",2021-05-28,271.2,"COG"
"22278",2021-05-29,278,"COG"
"22279",2021-05-30,276,"COG"
"22280",2021-05-31,273.8,"COG"
"22281",2021-06-01,262.166666666667,"COG"
"22282",2021-06-02,262,"COG"
"22283",2021-06-03,271,"COG"
"22284",2021-06-04,276.833333333333,"COG"
"22285",2021-06-05,268,"COG"
"22286",2021-06-06,264.666666666667,"COG"
"22287",2021-06-07,274.333333333333,"COG"
"22288",2021-06-08,267.666666666667,"COG"
"22289",2021-06-09,276.166666666667,"COG"
"22290",2021-06-10,275.5,"COG"
"22291",2021-06-11,268.5,"COG"
"22292",2021-06-12,264.166666666667,"COG"
"22293",2021-06-13,256.8,"COG"
"22294",2021-06-14,265.5,"COG"
"22295",2021-06-15,264.6,"COG"
"22296",2021-06-16,259.2,"COG"
"22297",2021-06-17,255.2,"COG"
"22298",2021-06-18,252.6,"COG"
"22299",2021-06-19,256.5,"COG"
"22300",2021-06-20,254.6,"COG"
"22301",2021-06-21,245,"COG"
"22302",2021-06-22,232.4,"COG"
"22303",2021-06-23,240.4,"COG"
"22304",2021-06-24,247.8,"COG"
"22305",2021-06-25,264.8,"COG"
"22306",2021-06-26,263,"COG"
"22307",2021-06-27,253.8,"COG"
"22308",2021-06-28,234.8,"COG"
"22309",2021-06-29,249.4,"COG"
"22310",2021-06-30,255,"COG"
"22311",2021-07-01,255,"COG"
"22312",2021-07-02,255.8,"COG"
"22313",2021-07-03,247.6,"COG"
"22314",2021-07-04,253.6,"COG"
"22315",2021-07-05,234.75,"COG"
"22316",2021-07-06,247.8,"COG"
"22317",2021-07-07,247.4,"COG"
"22318",2021-07-08,242.2,"COG"
"22319",2021-07-09,243,"COG"
"22320",2021-07-10,235.8,"COG"
"22321",2021-07-11,243.8,"COG"
"22322",2021-07-12,239.2,"COG"
"22323",2021-07-13,252,"COG"
"22324",2021-07-14,249.2,"COG"
"22325",2021-07-15,241.8,"COG"
"22326",2021-07-16,243,"COG"
"22327",2021-07-17,243.8,"COG"
"22328",2021-07-18,240.4,"COG"
"22329",2021-07-19,247.2,"COG"
"22330",2021-07-20,252.6,"COG"
"22331",2021-07-21,246.4,"COG"
"22332",2021-07-22,236.4,"COG"
"22333",2021-07-23,242.4,"COG"
"22334",2021-07-24,235,"COG"
"22335",2021-07-25,239.2,"COG"
"22336",2021-07-26,245.2,"COG"
"22337",2021-07-27,245.4,"COG"
"22338",2021-07-28,253,"COG"
"22339",2021-07-29,246.8,"COG"
"22340",2021-07-30,241.6,"COG"
"22341",2021-07-31,230,"COG"
"22342",2021-08-01,228.2,"COG"
"22343",2021-08-02,237.8,"COG"
"22344",2021-08-03,253.25,"COG"
"22345",2021-08-04,245.333333333333,"COG"
"22346",2021-08-05,245.75,"COG"
"22347",2021-08-06,237.4,"COG"
"22348",2021-08-07,228.2,"COG"
"22349",2021-08-08,248,"COG"
"22350",2021-08-09,254.2,"COG"
"22351",2021-08-10,245.8,"COG"
"22352",2021-08-11,260.2,"COG"
"22353",2021-08-12,243,"COG"
"22354",2021-08-13,246.4,"COG"
"22355",2021-08-14,255.2,"COG"
"22356",2021-08-15,258,"COG"
"22357",2021-08-16,257.2,"COG"
"22358",2021-08-17,245.8,"COG"
"22359",2021-08-18,237.4,"COG"
"22360",2021-08-19,241.4,"COG"
"22361",2021-08-20,246.4,"COG"
"22362",2021-08-21,254.5,"COG"
"22363",2021-08-22,248.8,"COG"
"22364",2021-08-23,255,"COG"
"22365",2021-08-24,244.4,"COG"
"22366",2021-08-25,261.6,"COG"
"22367",2021-08-26,267,"COG"
"22368",2021-08-27,258.6,"COG"
"22369",2021-08-28,243.4,"COG"
"22370",2021-08-29,253.6,"COG"
"22371",2021-08-30,251.75,"COG"
"22372",2021-08-31,248.75,"COG"
"22373",2021-09-01,257.8,"COG"
"22374",2021-09-02,253.2,"COG"
"22375",2021-09-03,242,"COG"
"22376",2021-09-04,252.2,"COG"
"22377",2021-09-05,265.6,"COG"
"22378",2021-09-06,255,"COG"
"22379",2021-09-07,262.6,"COG"
"22380",2021-09-08,271,"COG"
"22381",2021-09-09,261.4,"COG"
"22382",2021-09-10,266,"COG"
"22383",2021-09-11,254,"COG"
"22384",2021-09-12,243.2,"COG"
"22385",2021-09-13,262.2,"COG"
"22386",2021-09-14,272,"COG"
"22387",2021-09-15,274.25,"COG"
"22388",2021-09-16,238.8,"COG"
"22389",2021-09-17,254.6,"COG"
"22390",2021-09-18,262.333333333333,"COG"
"22391",2021-09-19,247.8,"COG"
"22392",2021-09-20,267.4,"COG"
"22393",2020-01-01,264,"COK"
"22394",2020-01-02,247,"COK"
"22395",2020-01-03,238,"COK"
"22396",2020-01-04,257,"COK"
"22397",2020-01-05,262,"COK"
"22398",2020-01-06,262,"COK"
"22399",2020-01-07,261,"COK"
"22400",2020-01-08,268,"COK"
"22401",2020-01-09,271,"COK"
"22402",2020-01-10,268,"COK"
"22403",2020-01-11,266,"COK"
"22404",2020-01-12,267,"COK"
"22405",2020-01-13,265,"COK"
"22406",2020-01-14,268,"COK"
"22407",2020-01-15,256,"COK"
"22408",2020-01-16,261,"COK"
"22409",2020-01-17,269,"COK"
"22410",2020-01-18,274,"COK"
"22411",2020-01-19,269,"COK"
"22412",2020-01-20,268,"COK"
"22413",2020-01-21,258,"COK"
"22414",2020-01-22,257,"COK"
"22415",2020-01-23,267,"COK"
"22416",2020-01-24,268,"COK"
"22417",2020-01-25,277,"COK"
"22418",2020-01-26,272,"COK"
"22419",2020-01-27,254,"COK"
"22420",2020-01-28,258,"COK"
"22421",2020-01-29,256,"COK"
"22422",2020-01-30,272,"COK"
"22423",2020-01-31,272,"COK"
"22424",2020-02-01,262,"COK"
"22425",2020-02-02,270,"COK"
"22426",2020-02-03,268,"COK"
"22427",2020-02-04,279,"COK"
"22428",2020-02-05,277,"COK"
"22429",2020-02-06,277,"COK"
"22430",2020-02-07,267,"COK"
"22431",2020-02-08,272,"COK"
